company_name,title,date_posted,year,week
Microsoft,b'Microsoft and IBM Heres why we back Google in Oracle Java API copyright case.',15/1/2020,2020,3
Microsoft,b'Microsoft\xe2\x80\x99s well designed 2 in 1 Surface Pro X is up to 200 off.',21/1/2020,2020,4
Microsoft,b'The Next 1 Trillion Stock After Microsoft Apple Alphabet Is.',21/1/2020,2020,4
Microsoft,b'Microsoft Amazon and China\xe2\x80\x99s Huawei among the top 10 recipients of US patents in 2019.',15/1/2020,2020,3
Microsoft,b'HCL Technologies launches dedicated Microsoft biz unit.',21/1/2020,2020,4
Microsoft,b'Microsoft ends updates for Windows 7 January 16 2020.',16/1/2020,2020,3
Microsoft,b'Microsoft confirms HoloLens 2 display issues as headsets remain scarce.',16/1/2020,2020,3
Microsoft,b'Microsoft Launcher 60 impressions Testing the Surface Duo\xe2\x80\x99s launcher.',15/1/2020,2020,3
Microsoft,b'Is Microsoft Israel going to eliminate cybersecurity companies.',15/1/2020,2020,3
Microsoft,b'Let Me Count the Ways I Love Microsoft.',17/1/2020,2020,3
Microsoft,b'How Nokia Died So Quickly After Microsofts Acquisition.',15/1/2020,2020,3
Microsoft,b'Microsofts Satya Nadella on Empowering Retailers With Technology.',15/1/2020,2020,3
Microsoft,b'Microsoft Teams \xe2\x80\x98Working on\xe2\x80\x99 Skype Integration.',17/1/2020,2020,3
Microsoft,b'3 leadership principles that helped CEO Satya Nadella make Microsoft a 1 trillion dollar company.',19/1/2020,2020,3
Microsoft,b'Syneos Health invests in MicrosoftIndegene platform.',15/1/2020,2020,3
Microsoft,b'Heres where Microsofts 250 million for affordable housing is going.',17/1/2020,2020,3
Microsoft,b'Microsoft Pepsi and Visa make moves in week of corporate renewable pledges   PV.',17/1/2020,2020,3
Microsoft,b'Google Cloud Intensifies Battles Against Microsoft Amazon with 4 Moves.',21/1/2020,2020,4
Microsoft,b'Dynatrace \xe2\x80\x98traces\xe2\x80\x99 route to standardised OpenTelemetry observability with Google  Microsoft.',15/1/2020,2020,3
Microsoft,b'Bundling and Sales Order Processing Revenue Recognition in Microsoft Dynamics 365 Finance Part 5.',20/1/2020,2020,4
Microsoft,b'GDPR Microsoft Cloud and Processing Agreements.',21/1/2020,2020,4
Microsoft,b'Microsoft Sees Bullish Option Activity As Stock Hits New All Time High.',16/1/2020,2020,3
Microsoft,b'Microsoft Advertising to deprecate average position after all.',15/1/2020,2020,3
Microsoft,b'Microsoft announces new Live Presentations feature in PowerPoint   MSPoweruser.',16/1/2020,2020,3
Microsoft,b'How Microsoft is helping to revolutionise retail.',15/1/2020,2020,3
Microsoft,b'MS 700 Managing Microsoft Teams Exam Prep Guide and Resources.',20/1/2020,2020,4
Microsoft,b'Microsoft App V as an application virtualization solution Pros  cons.',16/1/2020,2020,3
Microsoft,b'Microsoft Citi Walmart make corporate climate A list.',20/1/2020,2020,4
Microsoft,b'Webinar Data driven Microsoft Teams success with Modality Systems.',19/1/2020,2020,3
Microsoft,b'One stock just joined Apple and Microsoft in the trillion dollar club.',15/1/2020,2020,3
Microsoft,b'Did he swipe right NFL quarterback shows he nose a unique way to use the Microsoft Surface.',20/1/2020,2020,4
Microsoft,b'Microsoft visits Nashville for potential expansion but nixed site tours create uncertainty.',15/1/2020,2020,3
Microsoft,b'8 \xe2\x80\x93 bjork and microsoft use AI to create music that changes with the weather.',20/1/2020,2020,4
Microsoft,b'Amazon Microsoft tap nurses to roll out clinical products   News   MMM   Medical Marketing and Media.',16/1/2020,2020,3
Microsoft,b'Microsofts Indexer Diagnostics Helps Troubleshoot Windows Search.',15/1/2020,2020,3
Microsoft,b'5 new Microsoft Teams firstline worker features coming first half 2020.',16/1/2020,2020,3
Microsoft,b'Seattle AI startup drew interest from Amazon Microsoft Intel before selling to Apple.',16/1/2020,2020,3
Microsoft,b'The Real Reason Microsoft Blew the Xbox Ones Unveil.',15/1/2020,2020,3
Microsoft,b'Microsoft says it will go carbon negative by 2030.',18/1/2020,2020,3
Microsoft,b'Podcast Review Building a business around the Microsoft Power Platform.',21/1/2020,2020,4
Microsoft,b'Microsoft Surface Laptop 3 deal Save 310 on Amazon.',15/1/2020,2020,3
Microsoft,b'Microsoft CEO shows off Surface Duo and its darn slick.',16/1/2020,2020,3
Microsoft,b'Azure receives ISOIEC 27701 privacy certification Microsoft reports.',16/1/2020,2020,3
Microsoft,b'Microsoft Value Creation Is About New Markets And Growth   Not Defending Your Base.',20/1/2020,2020,4
Microsoft,b'Microsoft shuts down Remix3D and an era of consumer focused Windows creativity quietly dies.',15/1/2020,2020,3
Microsoft,b'Bj\xc3\xb6rk and Microsoft use AI to create music that changes with the sky.',17/1/2020,2020,3
Microsoft,b'10 Companies Microsoft Could Buy to Boost Its Growing Cloud Business.',23/1/2020,2020,4
Microsoft,b'Microsoft Security Shocker As 250 Million Customer Records Exposed Online.',22/1/2020,2020,4
Microsoft,b'Former Windows chief reveals Microsoft\xe2\x80\x99s reaction to the iPad.',28/1/2020,2020,5
Microsoft,b'Microsoft Unveils Plan To Push Bing to Office 365 ProPlus Users.',22/1/2020,2020,4
Microsoft,b'The IRS Decided to Get Tough Against Microsoft Microsoft Got Tougher.',22/1/2020,2020,4
Microsoft,b'Microsoft shows how it wants apps to look on its new dual screen computers.',23/1/2020,2020,4
Microsoft,b'Amazon asks court to pause Microsofts work on Pentagons JEDI cloud contract.',23/1/2020,2020,4
Microsoft,b'Opposition grows to Microsofts make Chrome use Bing plan for Office 365 customers.',28/1/2020,2020,5
Microsoft,b'When Microsoft Eats Your Documents.',27/1/2020,2020,5
Microsoft,b'\xe2\x80\x98One of the dumbest things I\xe2\x80\x99ve seen\xe2\x80\x99 Backlash mounts against Microsoft\xe2\x80\x99s plan to install Bing as default Chrome search for some Office users.',24/1/2020,2020,4
Microsoft,b'Microsoft forced to create a free Windows 7 update just days after updates ended.',27/1/2020,2020,5
Microsoft,b'Microsoft Joins The Corporate Race To Zero Carbon.',24/1/2020,2020,4
Microsoft,b'First woman to coach in Super Bowl is \xe2\x80\x98the one\xe2\x80\x99 for Microsoft in Surface ad about game changers.',28/1/2020,2020,5
Microsoft,b'Forbes Microsoft Earnings Preview Cloud Services In Focus.',27/1/2020,2020,5
Microsoft,b'Microsoft opens new 27000 square foot office in Berkeley   San Francisco Business Times.',24/1/2020,2020,4
Microsoft,b'How Satya Nadella and the Cloud Turned Microsoft Around.',25/1/2020,2020,4
Microsoft,b'Apple and Microsoft representatives are set to join a meeting on Monday promoting patient access to health data.',24/1/2020,2020,4
Microsoft,b'Microsoft is helping Google improve Chrome\xe2\x80\x99s tab management.',27/1/2020,2020,5
Microsoft,b'Palestinian activists and Microsoft employees demand company cut ties with AnyVision citing civil rights violations.',28/1/2020,2020,5
Microsoft,b'Microsoft healths Peter Lee says medical data needs to be opened up so patients can get better access.',26/1/2020,2020,4
Microsoft,b'Microsoft inks 522 million deal for data center in Elk Grove Technology Park.',22/1/2020,2020,4
Microsoft,b'Microsoft data leak points to industry wide security vulnerabilities.',24/1/2020,2020,4
Microsoft,b'Microsoft to launch its first cloud region in Israel in 2021.',22/1/2020,2020,4
Microsoft,b'How the Xbox stands between Microsoft and its climate goals.',27/1/2020,2020,5
Microsoft,b'The five biggest tech companies now make up 175 of the SP 500 \xe2\x80\x94 heres how to protect yourself.',28/1/2020,2020,5
Microsoft,b'Microsoft Top Line To Miss FY 2020 Expectations.',27/1/2020,2020,5
Microsoft,b'Microsoft to test \xe2\x80\x98Total Recall\xe2\x80\x99 style personnel scanners at two data centers Redmond office and mystery East Coast location.',22/1/2020,2020,4
Microsoft,b'How to delete Cortana recordings and protect your privacy.',23/1/2020,2020,4
Microsoft,b'Is Project Online ready to replace Microsoft Project.',23/1/2020,2020,4
Microsoft,b'Healthcare faces double barreled threat from Microsoft vulnerabilities.',22/1/2020,2020,4
Microsoft,b'Microsoft accidently exposed 250 million customer service records.',22/1/2020,2020,4
Microsoft,b'Microsoft Tackles Top 2020 Challenge Boosting Azure Reliability.',28/1/2020,2020,5
Microsoft,b'Here\xe2\x80\x99s how much Microsoft reportedly paid game streaming star Ninja to defect from Amazon\xe2\x80\x99s Twitch.',27/1/2020,2020,5
Microsoft,b'Microsofts final Windows 7 update kills desktop wallpaper.',22/1/2020,2020,4
Microsoft,b'Microsoft Looms Over the Privacy Debate in Its Home State.',22/1/2020,2020,4
Microsoft,b'Microsoft Office 365 ProPlus Update Automatically Switches Chrome Users Search Engine to Bing.',28/1/2020,2020,5
Microsoft,b'Microsofts Super Bowl ad thanks Katie Sowers the first woman to coach in the big game.',28/1/2020,2020,5
Microsoft,b'Microsoft attacks Slack by trying to be really really boring.',22/1/2020,2020,4
Microsoft,b'Microsoft releases open source source code analyzer.',27/1/2020,2020,5
Microsoft,b'Microsoft\xe2\x80\x99s Project Tokyo helps visually impaired users \xe2\x80\x98see\xe2\x80\x99 with AI and AR.',28/1/2020,2020,5
Microsoft,b'Microsoft opens new office in Berkeley a first for the East Bay.',23/1/2020,2020,4
Microsoft,b'How Microsofts new carbon negative plan will test the idea of a climate economy.',22/1/2020,2020,4
Microsoft,b'Microsoft is now adding new features to Google Chrome.',27/1/2020,2020,5
Microsoft,b'Microsoft expands with East Bay office a rarity for tech giants.',22/1/2020,2020,4
Microsoft,b'Microsoft earnings preview Cloud business has nothing but blue skies.',28/1/2020,2020,5
Microsoft,b'Why Microsoft Sees AR Not VR as a Big Opportunity.',22/1/2020,2020,4
Microsoft,b'Microsoft\xe2\x80\x99s sneaky plan to switch Chrome searches from Google to Bing.',23/1/2020,2020,4
Microsoft,b'How Microsofts Julie Love made a career in quantum computing.',27/1/2020,2020,5
Microsoft,b'Free Software Foundation Asks Microsoft To Release Windows 7 Code.',24/1/2020,2020,4
Microsoft,b'Microsoft\xe2\x80\x99s Surface Pro X is the world\xe2\x80\x99s most extravagant Chromebook.',28/1/2020,2020,5
Microsoft,b'The new Microsoft Edge 10 rules to take control of your browser.',25/1/2020,2020,4
Microsoft,b'Microsoft Previews New App Reporting and Consent Tools in Azure AD.',27/1/2020,2020,5
Microsoft,b'Microsoft\xe2\x80\x99s carbon negative goals could push other tech companies to catch up.',25/1/2020,2020,4
Microsoft,b'Microsoft Details Confirm Exciting New Surface Hardware.',26/1/2020,2020,4
Microsoft,b'Microsoft Pledges Additional 250 Million to Address Seattle Homelessness Grants Roundup.',22/1/2020,2020,4
Microsoft,b'Is Microsoft\xe2\x80\x99s 250 Million Affordable Housing Injection Enough.',27/1/2020,2020,5
Microsoft,b'Database Access Misconfiguration Exposes 250M Customer Records at Microsoft.',24/1/2020,2020,4
Microsoft,b'How Microsoft Is Foiling Slack\xe2\x80\x99s Road to Profitability.',24/1/2020,2020,4
Microsoft,b'Microsoft T5 Data Centers make purchases in Elk Grove Technology Park.',23/1/2020,2020,4
Microsoft,b'Google and Microsoft shouldnt decide how technology is regulated.',23/1/2020,2020,4
Microsoft,b'Microsoft building massive expansion to former Chevron data center   San Antonio Business Journal.',28/1/2020,2020,5
Microsoft,b'Microsoft\xe2\x80\x99s \xe2\x80\x98Mixed Reality\xe2\x80\x99 Goggles Take Marina Abramovi\xc4\x87 on a World Tour.',27/1/2020,2020,5
Microsoft,b'Microsoft outlines its next wave of Dynamics 365 Power Platform features.',27/1/2020,2020,5
Microsoft,b'Sue Gordon former top ODNI official heads to Microsoft.',24/1/2020,2020,4
Microsoft,b'Microsoft to open its first Israeli cloud region in 2021.',22/1/2020,2020,4
Microsoft,b'By forcing Bing on Chrome users Microsoft is back to its bad old ways.',26/1/2020,2020,4
Microsoft,b'While Microsoft Was Making Its Climate Pledge It Was Sponsoring an Oil Conference.',24/1/2020,2020,4
Microsoft,b'Microsofts Windows Virtual Desktop Is Set To Drive Azure VDI Sales Explosion Partners.',27/1/2020,2020,5
Microsoft,b'Microsoft and Genesys expand partnership to help enterprises seize the power of the cloud for better customer experiences.',23/1/2020,2020,4
Microsoft,b'\xe2\x80\x9cExpiring License\xe2\x80\x9d Scam Tricks Microsoft Users.',26/1/2020,2020,4
Microsoft,b'Amazon Asks Court to Pause Microsofts Pentagon Cloud Contract Should Investors Be Worried.',28/1/2020,2020,5
Microsoft,b'What You Need to Know About New Microsoft Endpoint Manager Preview.',28/1/2020,2020,5
Microsoft,b'Why Google Mozilla sent cakes to Microsoft.',28/1/2020,2020,5
Microsoft,b'How to Switch Over to Microsoft Edge Now That Its Actually Good.',27/1/2020,2020,5
Microsoft,b'Washington state wants to regulate artificial intelligence as Microsoft lobbies for new rules.',24/1/2020,2020,4
Microsoft,b'Amazon and Microsoft are among the tech giants opening wallets in newly hostile Washington DC.',22/1/2020,2020,4
Microsoft,b'Bytedances TikTok hires Microsoft IP chief as general counsel.',24/1/2020,2020,4
Microsoft,b'Microsoft Brings Enhanced NLP Capabilities To ONNX Runtime.',23/1/2020,2020,4
Microsoft,b'Microsoft ordered to turn over records for historic IRS audit  TheHill.',22/1/2020,2020,4
Microsoft,b'China cares as deeply about AI ethics as the US Microsoft CEO says as he calls for global rules.',23/1/2020,2020,4
Microsoft,b'Microsoft CEO Satya Nadella at Davos Every Business Leader Should Read These 3 Books.',28/1/2020,2020,5
Microsoft,b'Microsoft ad features first woman to coach in the Super Bowl.',28/1/2020,2020,5
Microsoft,b'Microsoft Cloud Adoption Framework for Azure Part 1   Microsoft.',24/1/2020,2020,4
Microsoft,b'HCL Technologies launches Microsoft Business Unit.',23/1/2020,2020,4
Microsoft,b'Digital Oilfield Market worth USD 3458 Billion by 2026 Collaboration Between Microsoft Chevron and Schlumberger to Promote Market Expansion states Fortune Business Insights\xe2\x84\xa2.',23/1/2020,2020,4
Microsoft,b'Women in Cloud Summit at Microsoft helps female entrepreneurs in tech.',25/1/2020,2020,4
Microsoft,b'Microsoft Outlook 6 great add ins for business users.',22/1/2020,2020,4
Microsoft,b'How to Know If Your Microsoft Account Has Been Hacked Check Here to See If Youve Been Compromised.',24/1/2020,2020,4
Microsoft,b'Microsoft backs SuperAwesome amid growing demand for child safety tech.',27/1/2020,2020,5
Microsoft,b'Autopay nightmare Jupiter man forked over 2195 a month to Microsoft for 20 years for an email account.',23/1/2020,2020,4
Microsoft,b'Tech in the classroom Microsoft says AI and VR could help future students focus better.',22/1/2020,2020,4
Microsoft,b'Microsoft Surface Pro 7 deal Save up to 23 on Amazon.',24/1/2020,2020,4
Microsoft,b'Microsofts Super Bowl LIV commercial says all it takes is one.',28/1/2020,2020,5
Microsoft,b'Microsoft blinks again promises to clean up after its Win7 Stretch black screen mess.',27/1/2020,2020,5
Microsoft,b'Microsoft Admits It Accidentally Leaked 250 Million Customer Service Records Online.',24/1/2020,2020,4
Microsoft,b'Microsoft Its Go Time.',28/1/2020,2020,5
Microsoft,b'With the next Xbox Microsoft is finally ending its lofty TV ambitions   Business Insider.',22/1/2020,2020,4
Microsoft,b'Microsoft Sets Sights On Elk Grove Technology Park.',22/1/2020,2020,4
Microsoft,b'Satya Nadella explains Microsofts climate responsibilities.',24/1/2020,2020,4
Microsoft,b'Microsoft Open Sources ONNX Acceleration for BERT AI Model.',28/1/2020,2020,5
Microsoft,b'Microsoft Q2 2020 earnings Office Surface and cloud lead results.',29/1/2020,2020,5
Microsoft,b'Microsoft Teams goes down after Microsoft forgot to renew a certificate.',3/2/2020,2020,6
Microsoft,b'Using AI to advance the health of people and communities around the world   Microsoft On the Issues.',29/1/2020,2020,5
Microsoft,b'Microsoft revenue rises 14 to 369B profits exceed estimates cloud rises and games fall.',29/1/2020,2020,5
Microsoft,b'Microsoft Profit Sales Beat as Cloud Demand Persists.',29/1/2020,2020,5
Microsoft,b'Microsoft surpasses 150000 employees for 1st time as hiring surges outside Seattle area HQ.',31/1/2020,2020,5
Microsoft,b'Microsoft Made The Same Move That Launched Amazon 3848.',4/2/2020,2020,6
Microsoft,b'A Look Back At Ten Years Of Microsoft Azure.',3/2/2020,2020,6
Microsoft,b'Microsoft Made the Simplest Mistake That Inconvenienced 20 Million Users.',4/2/2020,2020,6
Microsoft,b'250 Million Microsoft Customer Service Records Exposed Exactly How Bad Was It.',3/2/2020,2020,6
Microsoft,b'New to Windows 10 Heres how long Microsoft will support it.',1/2/2020,2020,5
Microsoft,b'Microsoft cancels Surface Hub 2X launch promises \xe2\x80\x98major\xe2\x80\x99 software update instead.',3/2/2020,2020,6
Microsoft,b'What is Microsoft Search And why is it so important.',29/1/2020,2020,5
Microsoft,b'Microsoft Surface revenue falls short after Earbuds delay as AirPods lift Apple results.',30/1/2020,2020,5
Microsoft,b'Microsoft Previews Conditional Access Policies for Office 365 Apps.',4/2/2020,2020,6
Microsoft,b'The New Microsoft Office Feature Nobody Asked For.',3/2/2020,2020,6
Microsoft,b'Microsoft will now pay up to 20K for Xbox Live security exploits.',31/1/2020,2020,5
Microsoft,b'Microsoft launches 40M AI for Health program to accelerate medical research.',30/1/2020,2020,5
Microsoft,b'Success of Microsofts moonshot climate pledge hinges on forest conservation.',3/2/2020,2020,6
Microsoft,b'Why Microsoft Will Continue To Thrive After Its Blowout Earnings Announcement.',1/2/2020,2020,5
Microsoft,b'Amazon and Microsoft back proposed business tax in breakthrough for fight against homelessness.',4/2/2020,2020,6
Microsoft,b'Move over Google Microsofts the new Android trailblazer.',30/1/2020,2020,5
Microsoft,b'Microsoft revises its Surface Hub 2 conferencing system roadmap again.',2/2/2020,2020,5
Microsoft,b'Microsoft\xe2\x80\x99s Game Stack chief The next generation of games and game development.',3/2/2020,2020,6
Microsoft,b'Amazon and Microsoft restrict employee travel to China as tech giants react to spread of coronavirus.',29/1/2020,2020,5
Microsoft,b'Apple Amazon Microsoft and Alphabet have traveled similar paths on the road to 1 trillion.',31/1/2020,2020,5
Microsoft,b'Microsoft Issues Excel Security Alert As TA505 Campaign Emerges.',31/1/2020,2020,5
Microsoft,b'Hey Microsoft and Facebook \xe2\x80\x94 it\xe2\x80\x99s time to do what Google just did.',4/2/2020,2020,6
Microsoft,b'The Microsoft Edge Browser Features You Should Check Out First.',2/2/2020,2020,5
Microsoft,b'Microsoft Stock at All Time High After Another Strong Quarter.',30/1/2020,2020,5
Microsoft,b'Browser review Microsoft\xe2\x80\x99s new \xe2\x80\x9cEdgium\xe2\x80\x9d Chromium based Edge.',30/1/2020,2020,5
Microsoft,b'Microsoft Strives for a Carbon Free Future A Setback in Fargo Shows the Hard Reality.',30/1/2020,2020,5
Microsoft,b'How to set up and create a team in Microsoft Teams.',30/1/2020,2020,5
Microsoft,b'Microsoft issues second final Windows 7 update.',29/1/2020,2020,5
Microsoft,b'Why Microsoft and Tesla are the decade\xe2\x80\x99s big disrupters.',30/1/2020,2020,5
Microsoft,b'Xbox revenue falls 21 as Microsoft gears up for Xbox Series X debut.',29/1/2020,2020,5
Microsoft,b'Google discloses cloud revenue for the first time \xe2\x80\x94 here\xe2\x80\x99s how it compares to Amazon and Microsoft.',4/2/2020,2020,6
Microsoft,b'G Suite vs Office 365 Whats the best office suite for business.',3/2/2020,2020,6
Microsoft,b'Microsoft\xe2\x80\x99s high end Surface Go includes a Type Cover for 599.',3/2/2020,2020,6
Microsoft,b'Why Is Microsoft Investing in Adaptive Biotechnologies.',1/2/2020,2020,5
Microsoft,b'Microsoft Announces Playwright Alternative to Puppeteer.',30/1/2020,2020,5
Microsoft,b'Microsoft Releases Sustainability Calculator Helps Enterprises Analyze Carbon Emissions.',4/2/2020,2020,6
Microsoft,b'Microsoft Lists SEO as the Most Important Hard Skill for Marketers.',30/1/2020,2020,5
Microsoft,b'Microsoft to show off HoloLens edge computing services at Mobile World Congress 2020.',30/1/2020,2020,5
Microsoft,b'Microsofts Azure Returns to Growth 5 ETFs to Buy.',30/1/2020,2020,5
Microsoft,b'Microsoft to shutter its Ad Monetization platform for Universal Windows Platform apps.',31/1/2020,2020,5
Microsoft,b'Microsoft\xe2\x80\x99s failures to renew Teams Hotmail and Hotmailcouk.',4/2/2020,2020,6
Microsoft,b'What is the Microsoft Teams Service Level Agreement 999 Uptime.',3/2/2020,2020,6
Microsoft,b'Microsoft invests in new artificial intelligence for Health initiative   Business Insider.',31/1/2020,2020,5
Microsoft,b'Dow Jones News Microsoft and Coca Cola Report Strong Results.',30/1/2020,2020,5
Microsoft,b'The Top 9 Microsoft Azure Books You Need to Read in 2020.',4/2/2020,2020,6
Microsoft,b'United Nations Data Breach Started with Microsoft.',30/1/2020,2020,5
Microsoft,b'Former Microsoft leadership coach to give insights on career building   SIU News.',30/1/2020,2020,5
Microsoft,b'Trends at HIMSS20 Microsoft points to cost of care access clinician burnout.',31/1/2020,2020,5
Microsoft,b'Microsoft Doubles Down with Igel as Partners Get First Linux WVD Client \xe2\x80\x93 Channel Futures.',29/1/2020,2020,5
Microsoft,b'Microsoft Search advertising revenue grew slower than expected last quarter.',31/1/2020,2020,5
Microsoft,b'Breakingviews   Will IBM be the next Microsoft or Nokia.',30/1/2020,2020,5
Microsoft,b'Microsoft contractor hit by health and safety violation claims at Israel datacentre building site.',30/1/2020,2020,5
Microsoft,b'Microsofts first release of Dynamics 365 Commerce officially launches.',4/2/2020,2020,6
Microsoft,b'Microsoft Tried to Buy PlatinumGames  Game Rant.',31/1/2020,2020,5
Microsoft,b'Walgreens teams up with Microsoft to launch health corners.',29/1/2020,2020,5
Microsoft,b'Microsoft What Is the Next Technical Price Target.',30/1/2020,2020,5
Microsoft,b'Apple Microsoft\xe2\x80\x94but no EHR vendors\xe2\x80\x94send letter urging HHS to allow API access to patient records.',31/1/2020,2020,5
Microsoft,b'Xbox Series X Vs PlayStation 5 Microsoft Has One Pretty Huge Advantage Over Sony.',31/1/2020,2020,5
Microsoft,b'Trade of the Day for February 4 2020 Microsoft Corporation MSFT.',4/2/2020,2020,6
Microsoft,b'Super Bowl Commercial Preview Microsofts Be The One.',30/1/2020,2020,5
Microsoft,b'PlatinumGames Would Love to Finish Scalebound With Microsofts Permission   IGN.',4/2/2020,2020,6
Microsoft,b'Stocks making the biggest moves midday Tesla Penn National Gaming Facebook Microsoft  more.',30/1/2020,2020,5
Microsoft,b'Helpful Tricks to Maximize Your Outlook Calendar.',29/1/2020,2020,5
Microsoft,b'Microsoft Too Good To Be True Change My Thesis.',30/1/2020,2020,5
Microsoft,b'Xbox is the only weak point for Microsofts strong quarter.',29/1/2020,2020,5
Microsoft,b'Microsoft Advertising Updates Responsive Search Ads Improved Reports  More.',29/1/2020,2020,5
Microsoft,b'Microsoft Office 365 to Make Bing Default Search Engine in Chrome.',30/1/2020,2020,5
Microsoft,b'Lighthouse Launches CloudCompass for Microsoft 365 at Legaltech New York.',3/2/2020,2020,6
Microsoft,b'Microsoft sees 21pc drop in Xbox revenue in latest earnings report.',30/1/2020,2020,5
Microsoft,b'Apple Alphabet Microsoft Facebook and Amazon account for 18 of the SP 500.',4/2/2020,2020,6
Microsoft,b'Microsoft Schools the Gaming Industry with Xbox Game Pass Success.',2/2/2020,2020,5
Microsoft,b'The 10 Best Super Bowl Ads of 2020.',2/2/2020,2020,5
Microsoft,b'How The IoT Will Change CNC Machining.',3/2/2020,2020,6
Microsoft,b'Super Bowl.',31/1/2020,2020,5
Microsoft,b'Bottomline Technologies Reports Second Quarter Results NasdaqEPAY.',30/1/2020,2020,5
Microsoft,b'Microsoft says more than 25 percent of Office 365 licenses now sold through Microsoft 365.',14/2/2020,2020,7
Microsoft,b'Microsoft sneaks working Surface Duo demo into failed event recording.',13/2/2020,2020,7
Microsoft,b'Leaked video reveals Microsoft\xe2\x80\x99s new Outlook \xe2\x80\x98Spaces\xe2\x80\x99 feature.',17/2/2020,2020,8
Microsoft,b'Microsoft may debut Surface Book 3 Surface Go 2 this spring.',14/2/2020,2020,7
Microsoft,b'Microsoft opens its third India engineering center.',17/2/2020,2020,8
