company_name,title,date_posted,year,week
Microsoft,b'What is Microsoft Edge Everything you need to know about Microsofts latest web browser.',18/2/2020,2020,8
Microsoft,b'Microsofts February Security Patches Bring Lots of Problems.',18/2/2020,2020,8
Microsoft,b'Microsoft cut off this game makers revenue stream so he built his own replacement.',15/2/2020,2020,7
Microsoft,b'Judge temporarily blocks Microsoft Pentagon cloud contract after Amazon suit.',13/2/2020,2020,7
Microsoft,b'Microsoft to deploy ElectionGuard voting software in first real world test.',17/2/2020,2020,8
Microsoft,b'Microsoft Pulls New Windows 10 Update Causing System Crashes.',17/2/2020,2020,8
Microsoft,b'Microsoft for Startups now offers GitHub and Microsoft Power Platform to participating companies.',13/2/2020,2020,7
Microsoft,b'Atos furthers collaboration with Microsoft to accelerate the cloud transformation of SAPs largest customers.',17/2/2020,2020,8
Microsoft,b'Microsoft\xe2\x80\x99s corpcom default makes for a potential security disaster.',12/2/2020,2020,7
Microsoft,b'How AI is helping map the worlds most vulnerable places  Microsoft On the Issues.',13/2/2020,2020,7
Microsoft,b'Microsoft Alters Windows Extended Security Updates Requirements Yet Again.',12/2/2020,2020,7
Microsoft,b'Microsoft Expands Fluid Framework Preview Among Other Office 365 Improvements.',13/2/2020,2020,7
Microsoft,b'3 Reasons Microsoft Has More Growth Ahead of It.',18/2/2020,2020,8
Microsoft,b'Microsoft Stock Can Keep Rising for 5 Reasons Analyst Says.',13/2/2020,2020,7
Microsoft,b'Microsoft\xe2\x80\x99s Latest Surprise As New Surface Hardware Revealed.',16/2/2020,2020,7
Microsoft,b'Microsoft Surface Laptop 3 135 inches review.',13/2/2020,2020,7
Microsoft,b'Microsoft Teams How to link apps to your collaboration platform.',18/2/2020,2020,8
Microsoft,b'Microsoft This is Windows 10Xs new Wonder Bar for dual screen devices.',12/2/2020,2020,7
Microsoft,b'Microsoft and Samsung partner on Xbox cloud based game streaming.',12/2/2020,2020,7
Microsoft,b'Microsoft Stock Could Keep Surging How to Play It With Stock Options.',18/2/2020,2020,8
Microsoft,b'Microsoft syncs Edges release to Chromes cadence.',12/2/2020,2020,7
Microsoft,b'Microsoft has a subdomain hijacking problem.',19/2/2020,2020,8
Microsoft,b'Microsofts Unified Office App for Android Now Available to Everyone   Thurrottcom.',17/2/2020,2020,8
Microsoft,b'Microsoft\xe2\x80\x99s Scalar speeds up Git.',18/2/2020,2020,8
Microsoft,b'Why Microsofts Xbox partnership with Samsung could be a big deal.',17/2/2020,2020,8
Microsoft,b'Microsofts Windows Terminal This is the final preview of its new command line tool.',14/2/2020,2020,7
Microsoft,b'Microsoft Safe Documents keeps all your files protected.',12/2/2020,2020,7
Microsoft,b'How to use Microsoft Passport in Windows 10.',18/2/2020,2020,8
Microsoft,b'Microsoft is the biggest recipient of ESG SRI stock fund investment.',18/2/2020,2020,8
Microsoft,b'How GitHub Low Coders  Microsoft Forever Changed Programming \xe2\x80\x93  Business Strategy.',14/2/2020,2020,7
Microsoft,b'Microsoft president says big tech has fundamental responsibility to protect US voting process.',15/2/2020,2020,7
Microsoft,b'Apple Microsoft and Intel Stock Have Been Killing It Why Fund Managers Dont Have Enough.',17/2/2020,2020,8
Microsoft,b'Trump crowns Microsoft Amazon Google and Apple as trillion dollar MAGA companies.',12/2/2020,2020,7
Microsoft,b'How to clear your cookies on a Microsoft Edge browser to help it run more efficiently.',14/2/2020,2020,7
Microsoft,b'Office 365 Safe Documents and Application Guard Previews Announced.',13/2/2020,2020,7
Microsoft,b'ELHS students receive Microsoft certifications  News Sports Jobs   The Review.',18/2/2020,2020,8
Microsoft,b'Microsoft unveils Scalar tool for vast Git repos \xe2\x80\xa2 DEVCLASS.',14/2/2020,2020,7
Microsoft,b'Microsoft and Nike have created a custom Jordan branded Xbox One X.',13/2/2020,2020,7
Microsoft,b'20 quotes by Microsoft chief Satya Nadella that reveal the secret behind his success.',15/2/2020,2020,7
Microsoft,b'How to report a phishing or spam email to Microsoft.',17/2/2020,2020,8
Microsoft,b'Microsoft\xe2\x80\x99s latest Chromium based Edge browser has tools to protect your privacy.',13/2/2020,2020,7
Microsoft,b'Microsofts VS Code Python programming language extension gets this new update.',12/2/2020,2020,7
Microsoft,b'IBM Goes All In on Slack Microsoft Teams Gets a New Boss More News.',14/2/2020,2020,7
Microsoft,b'Estate of Late Microsoft Co Founder Paul Allen Sells for 35 Million.',14/2/2020,2020,7
Microsoft,b'Microsoft Lured Ninja to Mixer But Audience Is Barely Growing.',12/2/2020,2020,7
Microsoft,b'Surprising Surface Failure Highlights Microsoft\xe2\x80\x99s Awkward Advantage.',13/2/2020,2020,7
Microsoft,b'Microsoft names Braverman Blumenstyk head of Israel development center.',12/2/2020,2020,7
Microsoft,b'Microsoft Vs Sony \xe2\x80\x94 Is This the End of the Competition.',13/2/2020,2020,7
Microsoft,b'Retailers use Microsoft technology to future proof the industry.',17/2/2020,2020,8
Microsoft,b'Microsoft boss Nadella to visit India later this month sources.',12/2/2020,2020,7
Microsoft,b'Understanding and Reporting on Non Discoverable Hidden Microsoft Teams.',12/2/2020,2020,7
Microsoft,b'Microsoft Details Massive 17 Billion Parameter Language Model.',12/2/2020,2020,7
Microsoft,b'Microsoft joins Innovaccers 70M funding round.',14/2/2020,2020,7
Microsoft,b'Microsofts focus on brand trust.',19/2/2020,2020,8
Microsoft,b'The Conversation Microsoft CEO Satya Nadella on how the tech industry can win back public trust.',17/2/2020,2020,8
Microsoft,b'Apple set to lose title of most valuable US companies to Microsoft.',18/2/2020,2020,8
Microsoft,b'Microsofts new strategy to accelerate business in India A separate business unit withing large IT companies.',14/2/2020,2020,7
Microsoft,b'Good News Microsoft Wont Force Office 365 Pro Plus Users to Use Bing.',18/2/2020,2020,8
Microsoft,b'CDK Global Teams up With Microsoft to Drive Dealer and Developer Led Innovation in Automotive Industry.',13/2/2020,2020,7
Microsoft,b'Theres A Lot To Like About Microsoft Corporations NASDAQMSFT Upcoming US051 Dividend.',15/2/2020,2020,7
Microsoft,b'Transitioning Military Eligible for Free Software Development Training with New Microsoft Partnership.',13/2/2020,2020,7
Microsoft,b'Microsoft and Amazon cloud competition plays out in DC   Puget Sound Business Journal.',13/2/2020,2020,7
Microsoft,b'Panel Discussion Cisco Webex vs Microsoft Teams vs Zoom.',18/2/2020,2020,8
Microsoft,b'Apple retakes most valuable title as stock rallies while Microsoft shares slip.',12/2/2020,2020,7
Microsoft,b'Lets Catch Up With the Student Who Hilariously Showed Up to Her Microsoft Job Interview a Full Month Early.',18/2/2020,2020,8
Microsoft,b'Microsoft empowers US Air Force with modern IT.',12/2/2020,2020,7
Microsoft,b'Oracle hits IBM Microsoft support for Google in Supreme Court battle.',17/2/2020,2020,8
Microsoft,b'There Has Simply Never Been a Stock Like Microsoft Stock.',14/2/2020,2020,7
Microsoft,b'Cloud Giant Microsoft Azure Embraces Commercial Blockchain.',18/2/2020,2020,8
Microsoft,b'iSchool Microsoft to analyze data about Syracuse.',12/2/2020,2020,7
Microsoft,b'Teradici Claims First Third Party Virtual Desktop Solution for Microsoft Azure Stack.',13/2/2020,2020,7
Microsoft,b'Federated launches new CBRS services with AWS Microsoft Azure.',18/2/2020,2020,8
Microsoft,b'Elon Musk calls Bill Gates \xe2\x80\x98underwhelming\xe2\x80\x99 after Microsoft founder says he bought an electric\xe2\x80\xa6Porsche.',18/2/2020,2020,8
Microsoft,b'Teradici Extends Cloud Access Software to Microsoft Azure Stack with PCoIP Ultra \xe2\x80\x93 Channel Futures.',18/2/2020,2020,8
Microsoft,b'Mac software threats climbed 400 in 2019 more than Microsoft Windows report says.',12/2/2020,2020,7
Microsoft,b'Microsofts ION Is an Open Source Bet on Bitcoin.',18/2/2020,2020,8
Microsoft,b'Hotmail email Is Hotmail and Outlook the same Will Microsoft get rid of YOUR account.',18/2/2020,2020,8
Microsoft,b'Microsoft Stock Has Finally Hit a Wall.',12/2/2020,2020,7
Microsoft,b'Spotify client Spotimo will soon be removed from the Microsoft Store.',14/2/2020,2020,7
Microsoft,b'Microsoft Surface Laptops are missing the point on why people prefer Windows in the first place.',19/2/2020,2020,8
Microsoft,b'Microsofts GitHub Our new gh command line interface makes you more productive.',13/2/2020,2020,7
Microsoft,b'How is Microsoft paving the way for next generation healthcare.',18/2/2020,2020,8
Microsoft,b'Evolve IP Integrates Microsoft Teams with Cisco Voice Communications Enhances Microsoft Teams Phone Systems and Ensures Business Continuity.',14/2/2020,2020,7
Microsoft,b'Microsoft Dynamics 365 Business Central The Best Path for Creating and Maintaining Extensions.',13/2/2020,2020,7
Microsoft,b'DevOps for IoT device fleets Ex Microsoft Amazon leaders raise 76M for Seattle area startup Esper.',13/2/2020,2020,7
Microsoft,b'Aimia Loyalty Solutions SaaS Platform Now Available on Microsoft Azure.',12/2/2020,2020,7
Microsoft,b'Stock market live Thursday Comeback fails Tesla surges Microsoft under pressure.',13/2/2020,2020,7
Microsoft,b'FTC orders Google Amazon Apple Facebook and Microsoft to reveal acquisition data.',12/2/2020,2020,7
Microsoft,b'Microsofts Xbox Game Studios to host camp in New Orleans.',12/2/2020,2020,7
Microsoft,b'Microsoft rolls out redesigned Office apps for iOS and iPadOS.',12/2/2020,2020,7
Microsoft,b'Microsoft Open Sources Project Petridish for Deep Learning Optimization.',18/2/2020,2020,8
Microsoft,b'17 Billion Parameters Microsoft DeepSpeed Breeds World\xe2\x80\x99s Largest NLP Model.',12/2/2020,2020,7
Microsoft,b'September 2022 Options Now Available For Microsoft MSFT.',14/2/2020,2020,7
Microsoft,b'Angelina Jolie and Microsoft create childrens news show for BBC World.',14/2/2020,2020,7
Microsoft,b'India on its mind Microsoft to house a cloud unit within big IT cos.',14/2/2020,2020,7
Microsoft,b'Microsoft unveils new logo design for signature Windows apps.',21/2/2020,2020,8
Microsoft,b'Delivering on the promise of security AI to help defenders protect todays hybrid environments   The Official Microsoft Blog.',20/2/2020,2020,8
Microsoft,b'Microsoft\xe2\x80\x99s new Office app now available to download on iOS and Android.',19/2/2020,2020,8
Microsoft,b'How Microsoft 365 uses AI to stop data leaks  insider attacks.',20/2/2020,2020,8
Microsoft,b'Microsoft Launches Host of Security Products in Time for RSA.',21/2/2020,2020,8
Microsoft,b'Microsoft rolls out colorful new Windows 10 icons.',20/2/2020,2020,8
Microsoft,b'Microsoft plans antivirus software for Android and iOS devices.',20/2/2020,2020,8
Microsoft,b'Microsofts Azure Sphere for IoT Devices Now Commercially Available.',24/2/2020,2020,9
Microsoft,b'Microsoft to spend 11B in Mexico on digital access programs.',20/2/2020,2020,8
Microsoft,b'Mover SharePoint Migration Tool Now Available to Microsoft 365 Subscribers.',25/2/2020,2020,9
Microsoft,b'Microsoft offers a closer look at the next Xbox.',24/2/2020,2020,9
Microsoft,b'Microsoft launches entrepreneurship program to support startups tackling societal challenges.',21/2/2020,2020,8
Microsoft,b'7 things Microsoft didnt tell us about the new Office app.',25/2/2020,2020,9
Microsoft,b'Ex Microsoft engineer convicted of 18 felonies after stealing 10M in digital currency.',25/2/2020,2020,9
Microsoft,b'Democratic debate which Microsoft Office product is each candidate.',19/2/2020,2020,8
Microsoft,b'Microsoft Dynamics 365 update is focused on harnessing data.',19/2/2020,2020,8
Microsoft,b'Here are the most important execs at Microsoft under Satya Nadella.',23/2/2020,2020,8
Microsoft,b'Where Will Microsoft Be in 5 Years.',22/2/2020,2020,8
Microsoft,b'Cisco  Microsoft Changing Their Battle Tactics.',24/2/2020,2020,9
Microsoft,b'Microsoft launches 100X100X100 program to help Indian B2B SaaS startups.',24/2/2020,2020,9
Microsoft,b'Check Point Software Technologies Recognized as a Microsoft Security 2020 Partner Award Winner for Most Prolific Integration Partner.',25/2/2020,2020,9
Microsoft,b'ProBeat AI is helping Microsoft rethink Office for mobile.',21/2/2020,2020,8
Microsoft,b'A Rosy Forecast for Microsoft Shares.',21/2/2020,2020,8
Microsoft,b'Microsoft hopes its technology will help Americans trust voting again.',24/2/2020,2020,9
Microsoft,b'Bill Gates was an angry difficult boss in early Microsoft days\xe2\x80\x94heres why employees still liked him.',24/2/2020,2020,9
Microsoft,b'6 Ways Organizations Are Using Microsoft OneDrive.',19/2/2020,2020,8
Microsoft,b'Google Goes Live with Managed Service for Microsoft Active Directory.',21/2/2020,2020,8
Microsoft,b'How to identify counterfeit Microsoft software \xc2\xbb OnMSFTcom.',25/2/2020,2020,9
Microsoft,b'Microsoft Launches Marketing Blitz as Teams Blows Past 20 Million Users.',20/2/2020,2020,8
Microsoft,b'Microsoft To Open Azure Cloud Data Center Region In Spain.',25/2/2020,2020,9
Microsoft,b'PS5 vs Xbox Series X Poll reveals Microsofts big advantage over Sony.',19/2/2020,2020,8
Microsoft,b'What is Microsoft Endpoint Manager MEM.',24/2/2020,2020,9
Microsoft,b'Google Microsoft Amazon Engineer Salaries Revealed Which Pay Most.',25/2/2020,2020,9
Microsoft,b'For Microsoft Beauty Is In The Eye Of The \xe2\x80\x98Controller\xe2\x80\x99.',25/2/2020,2020,9
Microsoft,b'Do you like Microsofts new colorful icons for Windows 10.',24/2/2020,2020,9
Microsoft,b'Artificial intelligence makes a splash in efforts to protect Alaskas ice seals and beluga whales   Stories.',19/2/2020,2020,8
Microsoft,b'How to make a transcript of a Microsoft Teams call for distribution.',20/2/2020,2020,8
Microsoft,b'Microsoft\xe2\x80\x99s CodeBERT ingests public GitHub repositories to help you find code.',21/2/2020,2020,8
Microsoft,b'Microsoft wants to give Windows 10 File Explorer some love according to new job listing.',25/2/2020,2020,9
Microsoft,b'Get a Microsoft Surface For as Low As 499 for All Your On the Go Business Needs.',22/2/2020,2020,8
Microsoft,b'When Is Microsoft a Sell.',19/2/2020,2020,8
Microsoft,b'Microsoft pilots election security technology.',19/2/2020,2020,8
Microsoft,b'The mess behind Microsoft\xe2\x80\x99s yanked UEFI patch KB 4524244.',20/2/2020,2020,8
Microsoft,b'Users push for Outlook tab in Microsoft Teams.',21/2/2020,2020,8
Microsoft,b'Microsoft vs Amazon vs White House  Pentagon cloud project delay.',24/2/2020,2020,9
Microsoft,b'Windows 10 could get a new Start menu as Microsoft kills off one of its most useless features.',25/2/2020,2020,9
Microsoft,b'How to manage security and privacy in the new Microsoft Edge browser.',19/2/2020,2020,8
Microsoft,b'Radware Joins Microsoft Intelligent Security Association NasdaqRDWR.',24/2/2020,2020,9
Microsoft,b'Gamings Future May Lie in Microsoft  Sony Working Together   CBR.',25/2/2020,2020,9
Microsoft,b'Cisco Google Microsoft Lead Chorus of New Security Initiatives.',25/2/2020,2020,9
Microsoft,b'5 ways Microsoft boosts engagement and internal culture.',26/2/2020,2020,9
Microsoft,b'Microsoft pitches its tech as solution to election results mistrust   Business Insider.',20/2/2020,2020,8
Microsoft,b'ServiceNow Recognized as a Microsoft Security 2020 Partner Award Winner.',25/2/2020,2020,9
Microsoft,b'Microsoft Stock Pulls Back Time To Buy More Or Sell.',21/2/2020,2020,8
Microsoft,b'Windows as we know it is dead what comes next.',19/2/2020,2020,8
Microsoft,b'Microsoft Surface Pro 7 Deal With Core i7 256GB SSD Now 1300.',24/2/2020,2020,9
Microsoft,b'Microsoft is adding a \xe2\x80\x9cGarage\xe2\x80\x9d for \xe2\x80\x9cdoers not talkers\xe2\x80\x9d to Dublin Ireland facility.',25/2/2020,2020,9
Microsoft,b'Terranova Security Partners with Microsoft to Provide Inclusive and Human Centric Security Awareness Content.',21/2/2020,2020,8
Microsoft,b'Leaked video Microsoft Mixer GM asks employees not to complain.',25/2/2020,2020,9
Microsoft,b'Microsofts Open Source Scalar Brings Large Repository Support for Git \xe2\x80\x93 The New Stack.',24/2/2020,2020,9
Microsoft,b'Google Is Now Warning Millions Of Microsoft Edge Users To Switch To Chrome Here\xe2\x80\x99s Why.',21/2/2020,2020,8
Microsoft,b'Microsoft doesn\xe2\x80\x99t think Mixed Reality is dead \xe2\x80\x93 instead wants more developers on board.',20/2/2020,2020,8
Microsoft,b'Zayo brings its fiber footprint to Microsofts Airband initiative.',21/2/2020,2020,8
Microsoft,b'Report Morale among Microsofts Mixer team is at an all time low.',25/2/2020,2020,9
Microsoft,b'Google is trying to scare Microsoft Edge users into switching to Chrome.',20/2/2020,2020,8
Microsoft,b'Federal Court Holds Microsoft Documents Not Privileged Falling Within Tax Shelter Exception.',21/2/2020,2020,8
Microsoft,b'Biometric passwordless authentication devices for Microsoft Azure AD announced at RSA.',25/2/2020,2020,9
Microsoft,b'How to manage the new Microsoft Edge through Group Policy.',21/2/2020,2020,8
Microsoft,b'Microsoft Surface Pro 7 Review An i7 Upgrade with Extra GPU Performance.',21/2/2020,2020,8
Microsoft,b'Microsofts massive Power Apps ambition Is it their next 10 billion cloud business.',25/2/2020,2020,9
Microsoft,b'Kaspersky Blames Microsoft For Buggy Windows 10 Patch.',19/2/2020,2020,8
Microsoft,b'Google Docs Forms Abused by Phishers to Harvest Microsoft Credentials.',24/2/2020,2020,9
Microsoft,b'Limitations of Microsoft Teams private channels rankle users.',19/2/2020,2020,8
Microsoft,b'Qunifi inks Vonage partnership to integrate Microsoft Teams for enterprises.',24/2/2020,2020,9
Microsoft,b'Microsoft Dynamics 365 Project Operations The road to the new PSA.',20/2/2020,2020,8
Microsoft,b'CenturyLink Joins Networking Managed Service Provider Program for Microsoft Azure.',24/2/2020,2020,9
Microsoft,b'Lime scooters are returning to Microsoft\xe2\x80\x99s hometown.',24/2/2020,2020,9
Microsoft,b'How to use HTTP overrides on Azure CDN from Microsoft   Microsoft.',21/2/2020,2020,8
Microsoft,b'This Is Not The Time to Panic Out of Microsoft Stock.',25/2/2020,2020,9
Microsoft,b'Microsoft Danone Partner to Advance AI Based Sustainable Food Solutions.',20/2/2020,2020,8
Microsoft,b'Executives From Microsoft Corporation  Thomas Jefferson UniversityJefferson Health To Keynote The 2020 OPEN MINDS Technology  Analytics Institute This October In Las Vegas.',24/2/2020,2020,9
Microsoft,b'Microsofts new security tool helps businesses flag internal risks.',22/2/2020,2020,8
Microsoft,b'Microsoft Encarta Let Wizard Do It  Retro Tech   Microsoft.',25/2/2020,2020,9
Microsoft,b'Shure ceiling and table array microphones certified for Microsoft.',23/2/2020,2020,8
Microsoft,b'What Is a Modern Desktop.',24/2/2020,2020,9
Microsoft,b'Fuze Simplifies Enterprise Communications with Microsoft Teams Integration.',25/2/2020,2020,9
Microsoft,b'Microsoft Stands Head and Shoulders Above the Rest in ESG.',21/2/2020,2020,8
Microsoft,b'Microsoft patches IE vulnerability being exploited in the wild  SC Media.',20/2/2020,2020,8
Microsoft,b'RingCentrals CFO Talks About Competing Against Microsoft Cisco and Others.',20/2/2020,2020,8
Microsoft,b'Oracle Says Microsoft IBM Are Faking Amicus Support for Google  The Recorder.',19/2/2020,2020,8
Microsoft,b'Microsoft in discussions with Germans on Gaia X participation.',25/2/2020,2020,9
Microsoft,b'Skybox Security Delivers Enhanced Vulnerability Management Powered by Microsoft Defender Advanced Threat Protection.',25/2/2020,2020,9
Microsoft,b'Bet on Microsoft  5 Other Top Ranked Tech Stocks to Win Big.',20/2/2020,2020,8
Microsoft,b'Al Gore\xe2\x80\x99s Firm Sold Deere Analog Devices and Microsoft Stock Here\xe2\x80\x99s What it\xe2\x80\x99s Buying.',19/2/2020,2020,8
Microsoft,b'Microsoft Defender coming to devices running Android iOS.',24/2/2020,2020,9
Microsoft,b'Firedome Announces Integration With Microsoft Azure Security Center for IoT to Offer End to End Device Cyber Threat Detection Prevention and Response.',21/2/2020,2020,8
Microsoft,b'Microsoft Stock Looks Ready for a Correction Toward 130.',24/2/2020,2020,9
Microsoft,b'Google is scaring Microsoft Edge users with security warning.',20/2/2020,2020,8
Microsoft,b'Microsoft and BMW expand Open Manufacturing Platform.',20/2/2020,2020,8
Microsoft,b'Why a Top World Stock Fund Likes Microsoft Alibaba and Johnson  Johnson.',19/2/2020,2020,8
Microsoft,b'Microsoft warns it will miss guidance for segment that includes Windows because of coronavirus.',26/2/2020,2020,9
Microsoft,b'Microsoft sees opportunity in old computers that still need to be upgraded from Windows 7.',2/3/2020,2020,10
Microsoft,b'Microsoft Universal Print Service Now at Private Preview.',2/3/2020,2020,10
Microsoft,b'Microsoft scores a touchdown with NFL deal for Teams.',3/3/2020,2020,10
Microsoft,b'10 things you take for granted when you have internet access  Microsoft On the Issues.',27/2/2020,2020,9
Microsoft,b'Microsoft Ending Three Certifications in June.',28/2/2020,2020,9
Microsoft,b'Microsoft drops Cortana consumer skills in new Windows 10 update.',28/2/2020,2020,9
Microsoft,b'Microsoft cancels MVP Summit in Seattle area amid coronavirus outbreak.',2/3/2020,2020,10
Microsoft,b'Coronavirus Microsoft warns of hit to computer sales.',27/2/2020,2020,9
Microsoft,b'Microsoft Cisco Integrate Their Cloud and IoT Services.',3/3/2020,2020,10
Microsoft,b'Microsoft shares slip after warning of coronavirus hit to supply chain.',27/2/2020,2020,9
Microsoft,b'Microsoft loses 232 billion in market cap in 7 days \xe2\x80\x93 watch for this buy zone trader says.',28/2/2020,2020,9
Microsoft,b'After flying in space twice Microsoft billionaire Charles Simonyi follows his passion whiteboards.',27/2/2020,2020,9
Microsoft,b'Microsoft looks to give Yammer a new lease of life can it.',28/2/2020,2020,9
Microsoft,b'Microsoft Stock Could Sell Off Into the Summer.',3/3/2020,2020,10
Microsoft,b'Microsoft Didnt Remove the SMB1 Protocol from Windows.',26/2/2020,2020,9
Microsoft,b'The hidden history of Microsoft and Facebook and what it says about the social network\xe2\x80\x99s future.',3/3/2020,2020,10
Microsoft,b'Microsoft 71 year old billionaire Charles Simonyi still goes to work.',27/2/2020,2020,9
Microsoft,b'Google and Microsoft are giving away enterprise conferencing tools due to coronavirus.',3/3/2020,2020,10
Microsoft,b'Microsoft drops out of gaming conference because of coronavirus concerns.',27/2/2020,2020,9
Microsoft,b'How to prevent scripting attacks in Microsoft Office.',26/2/2020,2020,9
Microsoft,b'Google and Microsoft just canceled two conferences ahead of their major ones.',2/3/2020,2020,10
Microsoft,b'Google says Microsoft Edge isnt secure I asked Google why.',28/2/2020,2020,9
Microsoft,b'Microsoft posts statement about coronavirus on several of its event websites.',3/3/2020,2020,10
Microsoft,b'What Facebook could learn from Microsoft.',3/3/2020,2020,10
Microsoft,b'Microsoft Teams just added new Outlook integration chat updates and more.',2/3/2020,2020,10
Microsoft,b'Better Buy Microsoft vs IBM.',2/3/2020,2020,10
Microsoft,b'Microsoft Immersive Reader Use this handy tool to make your own apps better.',3/3/2020,2020,10
Microsoft,b'Public health agency to evaluate 150 Microsoft vendors for TB after exposure to infected employee.',28/2/2020,2020,9
Microsoft,b'New Windows 10 update Microsoft tries again to fix Search bugs.',28/2/2020,2020,9
Microsoft,b'Microsofts Android Surface Duo This is how youll peek at messages and calls.',27/2/2020,2020,9
Microsoft,b'Microsoft Goes All In On RPA Robotic Process Automation.',2/3/2020,2020,10
Microsoft,b'Microsofts Xbox Series X will be able to resume games even after a reboot.',26/2/2020,2020,9
Microsoft,b'Microsoft Bringing SMB Over QUIC to Windows.',2/3/2020,2020,10
Microsoft,b'Cortana reborn Microsofts digital assistant becomes less about Alexa more a productivity app.',3/3/2020,2020,10
Microsoft,b'Google Microsoft shift production from China faster due to virus.',26/2/2020,2020,9
Microsoft,b'The dual screen Microsoft Surface Duo could be launching earlier than expected.',1/3/2020,2020,9
Microsoft,b'Microsoft is expanding its antivirus software to iOS and Android.',29/2/2020,2020,9
Microsoft,b'Former engineer found guilty of stealing 10M in digital currency from Microsoft.',27/2/2020,2020,9
