company_name,title,date_posted,year,week
Microsoft,b'Ex Microsoft Engineer Guilty Of Pilfering 10M In eCurrency.',26/2/2020,2020,9
Microsoft,b'Pax8s Nick Heddy Run With Microsoft To Capture 180B SMB Spend.',2/3/2020,2020,10
Microsoft,b'The Console War Is Over Because Sony Left Microsoft Behind From The Start.',28/2/2020,2020,9
Microsoft,b'Microsoft Is Investing Over 1 Billion in This Unloved Emerging Market.',27/2/2020,2020,9
Microsoft,b'Microsoft wants to invest in Indonesia data centers says Indonesian president.',26/2/2020,2020,9
Microsoft,b'Microsoft\xe2\x80\x99s original Halo game is now available on PC.',3/3/2020,2020,10
Microsoft,b'Microsoft is retiring its MCSA MCSD and MCSE certifications in June 2020.',28/2/2020,2020,9
Microsoft,b'Vatican joins IBM Microsoft to call for facial recognition regulation.',28/2/2020,2020,9
Microsoft,b'Stocks making the biggest moves in the premarket Best Buy Microsoft Etsy Box Square  more.',27/2/2020,2020,9
Microsoft,b'Sonasoft Awarded Coveted Microsoft CSP Status and Achieves Nearly 600 Growth YoY.',28/2/2020,2020,9
Microsoft,b'Microsoft IBM and Amazon are under pressure to drop gender labels from AI tools   Business Insider.',1/3/2020,2020,9
Microsoft,b'IT to transition GW to Microsoft email calendar services over 2020.',2/3/2020,2020,10
Microsoft,b'Blue Cedar and Microsoft enable Intune users to connect from managed mobile apps to data sources   Help Net Security.',2/3/2020,2020,10
Microsoft,b'Ex Microsoft software engineer convicted of embezzling 10 million in digital value.',28/2/2020,2020,9
Microsoft,b'UTEP Microsoft collaborate to address shortage of computer science teachers.',27/2/2020,2020,9
Microsoft,b'Vendor employee at Microsoft diagnosed with tuberculosis.',27/2/2020,2020,9
Microsoft,b'Microsofts internal coronavirus response Leaked email.',2/3/2020,2020,10
Microsoft,b'Unlock the power of Microsoft Excel with this comprehensive bundle.',28/2/2020,2020,9
Microsoft,b'Microsoft Invests In A New AI For Health Initiative.',28/2/2020,2020,9
Microsoft,b'Why Investors Shouldnt Panic Over Microsofts Coronavirus Warning.',2/3/2020,2020,10
Microsoft,b'Amazon Microsoft cloud computing can weather a recession and coronavirus analysts say.',3/3/2020,2020,10
Microsoft,b'Microsoft to retire MCSA MCSD MCSE certifications in June.',2/3/2020,2020,10
Microsoft,b'Microsoft sets Power Automate\xe2\x80\x99s RPA pricing general availability for April 2.',2/3/2020,2020,10
Microsoft,b'New Microsoft VS Code browser editor update \xe2\x80\x93 better Go Python language Docker support.',28/2/2020,2020,9
Microsoft,b'Microsoft\xe2\x80\x99s translucent Xbox controller looks the best in new pink option.',2/3/2020,2020,10
Microsoft,b'Better Buy Cisco Systems vs Microsoft.',29/2/2020,2020,9
Microsoft,b'Microsoft Teams has new features that focus on communication across apps locations and roles.',28/2/2020,2020,9
Microsoft,b'iOS and Android developers Microsofts Blazor for building mobile apps gains traction.',27/2/2020,2020,9
Microsoft,b'How to transfer Microsoft Word macros to another computer.',28/2/2020,2020,9
Microsoft,b'Microsoft Releases March 2020 Office Updates With Fixes Improvements.',3/3/2020,2020,10
Microsoft,b'Indonesias president promises to fast track Microsoft data center.',2/3/2020,2020,10
Microsoft,b'Apple Microsoft and others may benefit from forced labor in China update.',2/3/2020,2020,10
Microsoft,b'Microsoft Stock Is on the Defensive What Investors Can Expect Now.',27/2/2020,2020,9
Microsoft,b'SocialChorus Connects the Digital Workplace and Unifies Enterprise Analytics with Microsoft Office 365.',27/2/2020,2020,9
Microsoft,b'Microsoft antivirus software for Android iOS a reflection of the times.',28/2/2020,2020,9
Microsoft,b'Microsoft updates Visual Studio roadmap.',3/3/2020,2020,10
Microsoft,b'What this former Microsoft exec turned nonprofit leader learned from Satya Nadella.',1/3/2020,2020,9
Microsoft,b'How to assign a keyboard shortcut to a Microsoft Word style.',27/2/2020,2020,9
Microsoft,b'How one man could have flooded your phone with Microsoft spam.',27/2/2020,2020,9
Microsoft,b'Where hybrid cloud is headed next and the role of Microsoft Azure.',27/2/2020,2020,9
Microsoft,b'Microsoft Awards UW Funds to Apply Artificial Intelligence Technology to Dataset Analysis  News  Unviersity of Wyoming.',2/3/2020,2020,10
Microsoft,b'Microsoft Announces General Availability of AMD backed Azure HBv2 Instances for HPC.',27/2/2020,2020,9
Microsoft,b'Microsoft swallows feedback bangs Visual Studio Online preview into shape \xe2\x80\xa2 DEVCLASS.',2/3/2020,2020,10
Microsoft,b'Microsoft Releases Azure App Configuration to General Availability.',29/2/2020,2020,9
Microsoft,b'Microsofts John Thompson and VMwares Sanjay Poonen share a similar view of the security landscape.',28/2/2020,2020,9
Microsoft,b'Microsoft Announcements on Azure Artificial Intelligence.',29/2/2020,2020,9
Microsoft,b'Instagram launches PWA in Microsoft Store with direct messaging.',26/2/2020,2020,9
Microsoft,b'Amazon Microsoft team up with Consumer Technology Association on healthcare AI standards.',26/2/2020,2020,9
Microsoft,b'GameCore based test game show up in the Microsoft Store   MSPoweruser.',26/2/2020,2020,9
Microsoft,b'How to enable Adobe Flash Player on a Microsoft Edge browser.',3/3/2020,2020,10
Microsoft,b'Is Microsoft Corporation MSFT A Good Stock To Buy.',3/3/2020,2020,10
Microsoft,b'Microsoft And Perkins Coie LLP Host Tech Law Summit Encourage Diversity of Legal Professionals In Tech Industry Feb 27.',26/2/2020,2020,9
Microsoft,b'Standardize mobile UI with Microsoft Launcher for Android.',28/2/2020,2020,9
Microsoft,b'SHI Named Microsoft Azure Expert Managed Services Provider.',26/2/2020,2020,9
Microsoft,b'Quectel collaborates with Microsoft and Qualcomm on IoT solutions.',26/2/2020,2020,9
Microsoft,b'Attackers probing for vulnerable Microsoft Exchange Servers is yours one of them   Help Net Security.',26/2/2020,2020,9
Microsoft,b'GDC watching coronavirus concerns \xe2\x80\x98closely\xe2\x80\x99 as as Epic Microsoft and others cancel appearances.',28/2/2020,2020,9
Microsoft,b'How Security Leaders at Starbucks and Microsoft.',2/3/2020,2020,10
Microsoft,b'The Technology 202 Microsofts warning to investors shows worsening coronavirus impact on tech.',27/2/2020,2020,9
Microsoft,b'Is Microsoft building data centres in Indonesia.',28/2/2020,2020,9
Microsoft,b'Microsoft Vet Kevin Dallas Named Wind River CEO.',28/2/2020,2020,9
Microsoft,b'Microsoft will pay hourly workers regularly even if they spend less time on the clock because of coronavirus.',5/3/2020,2020,10
Microsoft,b'Microsoft Rolls Out Crisis Communication App Promotes Free Teams Use Amid Coronavirus Fears.',5/3/2020,2020,10
Microsoft,b'Microsoft Fluid Framework What It Means And Doesnt for Office 365.',6/3/2020,2020,10
Microsoft,b'5 Partners On The Biggest Opportunities With Microsoft In 2020.',5/3/2020,2020,10
Microsoft,b'Microsoft tells Bay Area and Puget Sound employees to work from home if possible as coronavirus spreads.',4/3/2020,2020,10
Microsoft,b'Microsoft Confirms \xe2\x80\x98Really Really High\xe2\x80\x99 Hacking Risk For Millions Of Users Here\xe2\x80\x99s What You Do Now.',7/3/2020,2020,10
Microsoft,b'A Botnet Is Taken Down in an Operation by Microsoft Not the Government.',10/3/2020,2020,11
Microsoft,b'March Microsoft Security Patches Address 26 Critical Vulnerabilities.',10/3/2020,2020,11
Microsoft,b'Microsoft updates Teams communications platform with targeted messaging telehealth appointment scheduling features.',9/3/2020,2020,11
Microsoft,b'New Microsoft Security \xe2\x80\x98Nightmare\xe2\x80\x99 Users Warned Your Passwords Are Now At Risk.',4/3/2020,2020,10
Microsoft,b'Microsoft launches enterprise preview of all cloud printing service.',5/3/2020,2020,10
Microsoft,b'Microsoft and Cisco team up to integrate cloud and IoT platforms   Internet of Things News.',10/3/2020,2020,11
Microsoft,b'Staying Relevant in Microsofts Ever Changing Partner Ecosystem \xe2\x80\x93 Channel Futures.',10/3/2020,2020,11
Microsoft,b'Cortana say goodbye.',9/3/2020,2020,11
Microsoft,b'Why Microsoft is one of Fast Companys Most Innovative Companies of 20.',10/3/2020,2020,11
Microsoft,b'Google Chrome Now Has Some Good News For Millions Of Microsoft Users.',9/3/2020,2020,11
Microsoft,b'NetMotion Deepens Partnership with Microsoft for Mobile VPN.',9/3/2020,2020,11
Microsoft,b'Microsoft Edge privacy settings to change right away.',4/3/2020,2020,10
Microsoft,b'Microsoft Is 1 in the Cloud and CFO Amy Hood Is Bullish on the Future.',6/3/2020,2020,10
Microsoft,b'Microsoft Warns Of \xe2\x80\x98Devastating\xe2\x80\x99 Cybersecurity Threat Heres What You Need To Know.',6/3/2020,2020,10
Microsoft,b'Microsoft offers premium Teams for free over the next six months due to coronavirus.',4/3/2020,2020,10
Microsoft,b'Amazon Pentagon should have tossed Microsoft\xe2\x80\x99s JEDI bid over \xe2\x80\x98noncompliant storage solution\xe2\x80\x99.',6/3/2020,2020,10
Microsoft,b'Microsofts Scott Guthrie Discusses Clouds Future Asia And More.',5/3/2020,2020,10
Microsoft,b'Backup Reports Preview for Microsoft Azure Now Available.',4/3/2020,2020,10
Microsoft,b'Microsofts March 3 Azure East US outage What went wrong or right.',6/3/2020,2020,10
Microsoft,b'Microsoft to detail Xbox Series X and xCloud in new live stream next week.',10/3/2020,2020,11
Microsoft,b'How to Set Up Microsoft Teams   How.',7/3/2020,2020,10
Microsoft,b'Microsoft targets healthcare sector with new Office 365 Azure features.',6/3/2020,2020,10
Microsoft,b'Coronavirus Cancellations Google Microsoft Workers Told To Stay Home.',5/3/2020,2020,10
Microsoft,b'Microsoft rolls out new tech tools to boost healthcare providers scheduling analytics  more.',6/3/2020,2020,10
Microsoft,b'Microsoft Teams Giving Away Paid Features for Six Months Due to Coronavirus   Thurrottcom.',4/3/2020,2020,10
Microsoft,b'Apple Microsoft Google look to move production away from China Thats not going to be easy.',4/3/2020,2020,10
Microsoft,b'AI Azure and the future of healthcare with Dr Peter Lee.',4/3/2020,2020,10
Microsoft,b'Microsoft 999 percent of hacked accounts didnt use MFA.',9/3/2020,2020,11
Microsoft,b'99 of compromised Microsoft enterprise accounts lack MFA.',9/3/2020,2020,11
Microsoft,b'Microsoft Leads 101B SaaS Market Followed By Salesforce Adobe.',9/3/2020,2020,11
Microsoft,b'Microsofts PowerShell 7 is generally available.',4/3/2020,2020,10
Microsoft,b'Microsofts Airband live in 25 states at midpoint of rural broadband project.',5/3/2020,2020,10
Microsoft,b'How Microsoft CEO Satya Nadella transformed the company culture.',7/3/2020,2020,10
Microsoft,b'Teams Surface Earbuds and the Microsoft 365 Assistant   Petri.',5/3/2020,2020,10
Microsoft,b'Microsoft eliminates a Windows 10 telemetry setting renames others.',10/3/2020,2020,11
Microsoft,b'GeekWire Podcast Seattle struggles with coronavirus Microsoft renews NFL deal.',7/3/2020,2020,10
Microsoft,b'Amazon Microsoft Apple and Google Just Announced an Incredible Workplace Experiment Every Smart Business Leader Will Pay Attention.',7/3/2020,2020,10
Microsoft,b'Dow Jones News Microsoft Top Cloud Pick Caterpillar Could Suffer From Oil Market Chaos.',10/3/2020,2020,11
Microsoft,b'Microsoft is making a more powerful Surface Laptop 3 \xe2\x80\x93 but you probably won\xe2\x80\x99t be able to buy it.',5/3/2020,2020,10
Microsoft,b'Judge Says Court Will Likely Side With Amazon Over Microsoft In JEDI Dispute.',9/3/2020,2020,11
Microsoft,b'Coronavirus Amazon Microsoft each donate 1 million to response   Business Insider.',9/3/2020,2020,11
Microsoft,b'New Windows 10 Start menu Microsoft shows this new design that sidelines Live Tiles.',4/3/2020,2020,10
Microsoft,b'Researcher finds 670 Microsoft subdomains vulnerable to takeover.',6/3/2020,2020,10
Microsoft,b'Seattle traffic disappears as Amazon Microsoft others enforce remote work policies.',5/3/2020,2020,10
Microsoft,b'Prevencio Inks Microsoft Deal.',10/3/2020,2020,11
Microsoft,b'Why companies like Microsoft and Google are betting big on Africa.',7/3/2020,2020,10
Microsoft,b'Okta CEO Heres Why We Can Compete Effectively With Microsoft.',7/3/2020,2020,10
Microsoft,b'Microsoft Stream gains new features for filming and editing.',10/3/2020,2020,11
Microsoft,b'Microsoft releases PowerShell 7 for Windows macOS and Linux   Help Net Security.',6/3/2020,2020,10
Microsoft,b'Why Microsofts decision to seek security advice from Linux is a good first step  SC Media.',9/3/2020,2020,11
Microsoft,b'Microsoft EY And ConsenSys To Make The Public Ethereum Blockchain Safe For Enterprises.',4/3/2020,2020,10
Microsoft,b'Multiple nation state groups are hacking Microsoft Exchange servers.',9/3/2020,2020,11
Microsoft,b'For China users Microsoft recommends VPN to egress Microsoft.',4/3/2020,2020,10
Microsoft,b'Reminder Microsoft shutting down Wunderlist on May 6 it\xe2\x80\x99s time to pick a replacement.',5/3/2020,2020,10
Microsoft,b'Microsoft Teams PowerShell Module 105 Update \xe2\x80\x93 Tom Talks.',9/3/2020,2020,11
Microsoft,b'Microsoft Teams Call Records and Session Details API Public Preview.',4/3/2020,2020,10
Microsoft,b'Microsoft boosts Azure big data strategy with Hadoop distro.',4/3/2020,2020,10
Microsoft,b'Microsoft Azure Cisco team up to simplify IoT deployments.',5/3/2020,2020,10
Microsoft,b'Microsoft to host GDC sessions as planned.',10/3/2020,2020,11
Microsoft,b'Microsoft OneNote Used To Sidestep Phishing Detection.',4/3/2020,2020,10
Microsoft,b'Microsoft Teams saw a 500 percent increase in usage due to Coronavirus outbreak   MSPoweruser.',6/3/2020,2020,10
Microsoft,b'Microsofts Cortana to focus on enterprise leaving smart home to Google Amazon.',6/3/2020,2020,10
Microsoft,b'Microsoft Accenture Collaborate To Help Social Impact Start Ups.',4/3/2020,2020,10
Microsoft,b'Why Insight Chose Microsoft Azure Sentinel as Core SIEM Over Splunk \xe2\x80\x93 Channel Futures.',10/3/2020,2020,11
Microsoft,b'Microsoft researchers create AI ethics checklist with ML practitioners from a dozen tech companies.',10/3/2020,2020,11
Microsoft,b'Microsoft apparently wants to deliver the Surface Duo with a Snapdragon 855 this summer.',4/3/2020,2020,10
Microsoft,b'net2phone Unveils Integration with Microsoft Teams \xe2\x80\x93 Channel Partners.',4/3/2020,2020,10
Microsoft,b'Amazon Microsoft cloud computing can weather a recession and coronavirus analysts say.',8/3/2020,2020,10
Microsoft,b'Microsoft Google Facebook and others join forces with law enforcement on child abuse crackdown.',5/3/2020,2020,10
Microsoft,b'Ampere starts shipping 80 core server CPU Microsoft samples Arm chip.',4/3/2020,2020,10
Microsoft,b'The 2020 cloud acquisitions AWS Microsoft and Google should make.',9/3/2020,2020,11
Microsoft,b'Insight Enterprises Acquires Microsoft Partner vNext.',4/3/2020,2020,10
Microsoft,b'Google Stops Issuing Security Warnings About Microsoft Edge.',8/3/2020,2020,10
Microsoft,b'Outreach Launches Native Integration with Microsoft Dynamics 365 Sales.',4/3/2020,2020,10
Microsoft,b'CESA 7 and Microsoft bringing tech initiative to Brown County   The Press.',6/3/2020,2020,10
Microsoft,b'COVID 19 Pushes Microsoft Dell Red Hat to Virtualize Events.',9/3/2020,2020,11
Microsoft,b'Microsoft backs off on TLS 20 only plan for Azure DevOps \xe2\x80\xa2 DEVCLASS.',9/3/2020,2020,11
Microsoft,b'Microsoft\xe2\x80\x99s AI generates 3D objects from 2D images.',5/3/2020,2020,10
Microsoft,b'News to use for youse Where to find info about Office 365.',4/3/2020,2020,10
Microsoft,b'Microsoft Stock Should Hit 336 in November 2021.',5/3/2020,2020,10
Microsoft,b'Apple Inc Microsoft share gains contribute to Dows 240 point rally.',10/3/2020,2020,11
Microsoft,b'BleepingComputer FBI Warns of BEC Attacks Abusing Microsoft Office 365 Google G Suite The US Federal.',6/3/2020,2020,10
Microsoft,b'Amazon Microsoft and Home Depot Unfairly Punished Analysts Say.',10/3/2020,2020,11
Microsoft,b'Microsoft says 999 of accounts get hacked for this reason How to protect yourself.',6/3/2020,2020,10
Microsoft,b'Microsoft partners with Mogul for Age of Empires II esports.',5/3/2020,2020,10
Microsoft,b'Microsoft Azure has AWS hearing footsteps It\xe2\x80\x99s time you listened too.',7/3/2020,2020,10
Microsoft,b'The EPAM Cloud Pipeline Released in the Microsoft Azure Marketplace.',5/3/2020,2020,10
Microsoft,b'Restraint Is Required When Considering Microsoft Stock Now.',4/3/2020,2020,10
Microsoft,b'Microsoft subdomains hijacked following DNS security blunder.',5/3/2020,2020,10
Microsoft,b'JPMorgan Chase Microsoft share losses contribute to Dows 531 point fall.',6/3/2020,2020,10
Microsoft,b'WorkBoards Native Integration with Microsoft Azure DevOps Strengthens OKR Offering for Enterprise Product Teams.',4/3/2020,2020,10
Microsoft,b'Microsoft Releases Call Records API Beta for Microsoft Graph.',5/3/2020,2020,10
Microsoft,b'Google and Microsoft might move production out of China  The Burn In   The Burn.',9/3/2020,2020,11
Microsoft,b'Are Coronavirus Concerns Already Priced Into Microsoft Stock.',9/3/2020,2020,11
Microsoft,b'Microsoft Responding to COVID 19 together.',12/3/2020,2020,11
Microsoft,b'Microsoft expected to announce Microsoft 365 consumer subscription plans on March 30.',16/3/2020,2020,12
Microsoft,b'Microsoft to hold Office press event on March 30th.',16/3/2020,2020,12
Microsoft,b'Microsoft hits its goal of 1 billion devices running Windows 10.',16/3/2020,2020,12
Microsoft,b'Microsoft to shut down all retail stores in wake of coronavirus pandemic.',17/3/2020,2020,12
Microsoft,b'Ahead of the Pack How Microsoft Told Workers to Stay Home.',15/3/2020,2020,11
Microsoft,b'Microsoft cancels Build makes it virtual.',12/3/2020,2020,11
Microsoft,b'Bill Gates leaves Microsoft board.',13/3/2020,2020,11
Microsoft,b'Microsoft Azure Expands API for FHIR to Fuel Interoperability.',17/3/2020,2020,12
Microsoft,b'Microsoft Teams goes down just as Europe logs on to work remotely.',16/3/2020,2020,12
Microsoft,b'How Microsoft is building new tech to bring precision agriculture to the worlds poorest farmers   Microsoft Stories India.',11/3/2020,2020,11
Microsoft,b'Microsoft Surface Pro X review not yet ready for prime time.',12/3/2020,2020,11
Microsoft,b'Microsoft is holding an Office related event on March 30 online of course.',16/3/2020,2020,12
Microsoft,b'DoD likely to split JEDI contract between Amazon and Microsoft analyst says.',14/3/2020,2020,11
Microsoft,b'How an unpatched Microsoft vulnerability leaked inadvertently and what it means for Windows Server security.',11/3/2020,2020,11
Microsoft,b'Microsoft just revealed a ton of new info about the Xbox Series X.',16/3/2020,2020,12
Microsoft,b'Microsoft unifies research groups as it appoints a science chief.',11/3/2020,2020,11
Microsoft,b'Microsoft taps Eric Horvitz as first chief scientific officer Peter Lee takes over Microsoft Research.',11/3/2020,2020,11
Microsoft,b'Microsoft Bing launches interactive COVID 19 map to provide pandemic news.',16/3/2020,2020,12
Microsoft,b'Are You Taking Full Advantage of Microsoft Teams.',11/3/2020,2020,11
Microsoft,b'Microsoft owned GitHub to acquire JavaScript package manager Npm.',17/3/2020,2020,12
Microsoft,b'Emergency Windows 10 Critical Security Update Microsoft Urges Users To \xe2\x80\x98Take Action\xe2\x80\x99.',13/3/2020,2020,11
Microsoft,b'Microsoft Shares Details on the New Xbox.',17/3/2020,2020,12
Microsoft,b'Facebook Reddit Google LinkedIn Microsoft Twitter and YouTube issue joint statement on misinformation.',17/3/2020,2020,12
Microsoft,b'Microsoft\xe2\x80\x94and Ars\xe2\x80\x94advise split tunnel VPNs to minimize coronavirus woes.',11/3/2020,2020,11
Microsoft,b'Microsoft Is All In With Growing Its Scientific Research Arm.',16/3/2020,2020,12
Microsoft,b'Intrado Enterprise Collaboration Introduces MaxxConnect for Microsoft Teams.',17/3/2020,2020,12
Microsoft,b'Microsoft DART Finds Six Attack Groups On Customer Network.',12/3/2020,2020,11
Microsoft,b'Demand for Microsoft Google and Zooms Video Conferencing Software Surges Amid the Coronavirus Outbreak.',11/3/2020,2020,11
Microsoft,b'As Microsoft Teams stutters a look at the risk factors for remote work platforms.',17/3/2020,2020,12
Microsoft,b'What Is Microsoft Planner and How to Use It   How.',14/3/2020,2020,11
Microsoft,b'Microsoft to host digital Xbox Series X event following E3 2020 cancellation.',11/3/2020,2020,11
Microsoft,b'Microsoft stock sees worst single day plunge since 2000.',16/3/2020,2020,12
Microsoft,b'Microsoft Teams February 2020 Update.',13/3/2020,2020,11
Microsoft,b'Microsoft Stock Cushioned By Cloud Business.',12/3/2020,2020,11
Microsoft,b'Hackers Attack Microsoft Windows Users Dangerous Threat Group Exploits \xe2\x80\x98COVID 19 Fear\xe2\x80\x99.',16/3/2020,2020,12
Microsoft,b'Free Microsoft Teams Google Hangouts Meet Are Coronavirus Remote Workarounds Cumulus Global.',11/3/2020,2020,11
Microsoft,b'Microsoft Is Perfectly Positioned to Weather a Recession.',16/3/2020,2020,12
Microsoft,b'Heres How Long It Took Microsoft To Reach A 100B Market Cap.',12/3/2020,2020,11
Microsoft,b'Microsoft Defender ATP integrates with Delta Risks SOAR platform ActiveEye.',18/3/2020,2020,12
Microsoft,b'Microsoft We Do Not Plan to Evolve Visual Basic as a Language.',12/3/2020,2020,11
Microsoft,b'This is when to buy Microsoft Apple Amazon and Alphabet stock Piper Sandler technical analyst.',17/3/2020,2020,12
Microsoft,b'RADWARE ADDS NEW MANAGED SECURITY SERVICE POWERED BY MICROSOFT AZURE TO ITS CLOUD PRODUCT PORTFOLIO.',11/3/2020,2020,11
Microsoft,b'Microsoft Leads Effort to Take Down Massive Malware Network.',12/3/2020,2020,11
Microsoft,b'Google G Suite has 2 billion users becomes bigger rival to Microsoft   Business Insider.',12/3/2020,2020,11
Microsoft,b'Microsoft Edge Shares Privacy Busting Telemetry Research Alleges.',16/3/2020,2020,12
Microsoft,b'Apple Google Microsoft amongst companies meeting with White House over coronavirus.',11/3/2020,2020,11
Microsoft,b'Swiss Re Launches Digital Market Center Supported by Microsoft Data Analytics AI Tools.',12/3/2020,2020,11
Microsoft,b'Microsoft Suffers Worst Selloff in Nearly 20 Years   Time to Buy.',17/3/2020,2020,12
Microsoft,b'Microsoft Plots the End of Visual Basic   Thurrottcom   Thurrottcom.',12/3/2020,2020,11
Microsoft,b'Microsoft White House and Allen Institute release coronavirus data set for medical and NLP researchers.',16/3/2020,2020,12
Microsoft,b'Could the Coronavirus Crisis Delay Sonys PS5 and Microsofts Xbox Series X.',13/3/2020,2020,11
Microsoft,b'Working from home Don\xe2\x80\x99t miss this outstanding Microsoft Office 365 deal.',15/3/2020,2020,11
Microsoft,b'Microsoft cancels Business Applications Summit 2020 digital plans to come.',15/3/2020,2020,11
Microsoft,b'Amazon Microsoft Are Big But Privacy Compliance Market Is Bigger  Legaltech News.',11/3/2020,2020,11
Microsoft,b'Apple vs Microsoft Stock Which is the Better Buy as the Dows Bull Run Ends.',11/3/2020,2020,11
Microsoft,b'Mid Pandemic Microsoft Israel Wants to Hire 200 New Employees.',15/3/2020,2020,11
Microsoft,b'Automatically Discover Prioritize and Remediate Microsoft SMBv3 RCE Vulnerability CVE 2020 0796 using Qualys VMDR.',16/3/2020,2020,12
Microsoft,b'Microsoft Launches A Map To Track The Coronavirus Pandemic.',16/3/2020,2020,12
Microsoft,b'Bill Gates Departs Microsoft Board After Pledging 14M to African Blockchain.',13/3/2020,2020,11
Microsoft,b'Government leans on tech and telecom firms to help students forced to stay home.',13/3/2020,2020,11
Microsoft,b'Microsoft to launch Project xCloud gaming service in collaboration with Reliance Jio Reports.',16/3/2020,2020,12
Microsoft,b'Microsoft Store locations to remain closed amid COVID 19 outbreak.',17/3/2020,2020,12
Microsoft,b'Apps must check images for child abuse before publication.',12/3/2020,2020,11
Microsoft,b'Best Bluetooth headphones for conference calls.',16/3/2020,2020,12
Microsoft,b'Best Cheap Philips Hue deals for Presidents Day and February 2021.',11/3/2020,2020,11
Microsoft,b'Cell Banking Market Is Booming Worldwide.',13/3/2020,2020,11
Microsoft,b'Popcorn Time the once popular Netflix for piracy is back.',17/3/2020,2020,12
Microsoft,b'Mobile Phone Sales to Be Hit Say Industry Experts as GST Hike Makes Them More Costly.',15/3/2020,2020,11
